iter	RMSE
555	0.1267439834
556	0.1267439759
557	0.1267439683
558	0.1267439683
559	0.1267439683
560	0.1267439759
561	0.1267439759
562	0.1267439759
563	0.1267439759
564	0.1267439683
565	0.1267431632
566	0.1267428397
567	0.1267428397
568	0.1267428321
569	0.1267428397
570	0.1267428171
571	0.1267428171
572	0.1267428096
573	0.1267428096
574	0.1266165912
575	0.1266162824
576	0.126616079
577	0.1266159435
578	0.1266100533
579	0.1266100457
580	0.126606159
581	0.1266020461
582	0.1266002683
583	0.1266000348
584	0.1265997862
585	0.1265996883
586	0.126599613
587	0.1265995602
588	0.1265995075
589	0.1265983324
590	0.126598257
591	0.1265982269
592	0.1265980838
593	0.1265980687
594	0.126597225
595	0.126597112
596	0.1265965244
597	0.1265965244
598	0.1265964415
599	0.1265960046
600	0.1265956807
601	0.1265956807
602	0.1265954547
603	0.126595289
604	0.126595176
605	0.1265950931
606	0.1265950328
607	0.1265950178
608	0.1265950178
609	0.1265950178
610	0.1265949424
611	0.1265948822
612	0.1265948596
613	0.1265948294
614	0.1265948144
615	0.1265947692
616	0.1265947616
617	0.1265947541
618	0.1265947541
619	0.1265947466
620	0.1265947466
621	0.126594739
622	0.126594739
623	0.126594739
624	0.1265947315
625	0.1265947315
626	0.1265947315
627	0.1265947315
628	0.1265947315
629	0.1265947315
630	0.1265947315
631	0.1265947315
632	0.1265947315
633	0.1265947315
634	0.1265947315
635	0.1265947315
636	0.1265947315
637	0.1265947315
638	0.1265947315
639	0.1265947315
640	0.1265946562
641	0.1265946562
642	0.1265945959
643	0.1265945959
644	0.1265922907
645	0.1265922982
646	0.1265922455
647	0.126592238
648	0.1265922003
649	0.1265921852
650	0.1265921852
651	0.1265921852
652	0.1265921476
653	0.1265921476
654	0.1265921476
655	0.12659214
656	0.1265921325
657	0.1265672923
658	0.1265672848
659	0.1265672848
660	0.1265672772
661	0.1265672697
662	0.1265672772
663	0.126567021
664	0.126567021
665	0.1265536383
666	0.1265465017
667	0.1265463209
668	0.1265463209
669	0.1265463209
670	0.1265463133
671	0.1265463209
672	0.1265462983
673	0.1265462983
674	0.1265463058
675	0.1265431406
676	0.1265431481
677	0.1265417388
678	0.1265416333
679	0.1265398019
680	0.1262750824
681	0.1262745839
682	0.1262744782
683	0.1262744782
684	0.1262744706
685	0.1262744631
686	0.1262744593
687	0.1262744555
688	0.1262744555
689	0.1262743498
690	0.1262742629
691	0.1262741836
692	0.1262741836
693	0.1262672692
694	0.1262669407
695	0.1262669407
696	0.1246760366
697	0.1246742467
698	0.1246730802
699	0.1246419624
700	0.1246419203
701	0.1245219435
702	0.1223657752
703	0.1223643451
704	0.122363706
705	0.1223636515
706	0.1223634371
707	0.1223633631
708	0.1223632462
709	0.1211253463
710	0.1211230866
711	0.1211221142
712	0.1211204332
713	0.1211198702
714	0.1211196143
715	0.1211189451
716	0.1211188939
717	0.1211187836
718	0.1211056375
719	0.1211053343
720	0.1211053186
721	0.1211052556
722	0.1211051178
723	0.121105102
724	0.1211049957
725	0.1207952115
726	0.1207942957
727	0.1207937312
728	0.1207934825
729	0.1207934785
730	0.1207934706
731	0.1207933917
732	0.1207933917
733	0.1207933917
734	0.1207931785
735	0.1207931232
736	0.1207931232
737	0.1207931232
738	0.1207929851
739	0.1207928706
740	0.1207927798
741	0.1207927759
742	0.1207926969
743	0.1207926969
744	0.1207926337
745	0.1207926298
746	0.1207926337
747	0.1207926298
748	0.1207925903
749	0.1207925469
750	0.1207349105
751	0.1206590057
752	0.1197898073
753	0.1195531209
754	0.1195457779
755	0.1195453471
756	0.1195451157
757	0.1193599895
758	0.1193595461
759	0.1193592465
760	0.1193590427
761	0.1193589828
762	0.1193574247
763	0.1193022006
764	0.1193021926
765	0.1193021366
766	0.1193020966
767	0.1193015531
768	0.1192974322
769	0.1192974202
770	0.1192971604
771	0.1192971284
772	0.1192971084
773	0.1192966767
774	0.1192965368
775	0.1192965368
776	0.1192219721
777	0.1189224597
778	0.1185931043
779	0.1183951124
780	0.1183951124
781	0.1183951124
782	0.1183946211
783	0.1183942264
784	0.1183942062
785	0.1183939606
786	0.1183939606
787	0.1183939606
788	0.118393876
789	0.118393876
790	0.118393876
791	0.118393876
792	0.118393876
793	0.1183938679
794	0.1183924099
795	0.1183918501
796	0.118391838
797	0.118391834
798	0.1180107032
799	0.1179900982
800	0.1164657543
801	0.116465611
802	0.1151942627
803	0.1145419061
804	0.1145368729
805	0.114535166
806	0.114178245
807	0.114176633
808	0.1141759982
809	0.1140776742
810	0.1137827371
811	0.1137817523
812	0.1137817188
813	0.113781702
814	0.1137797658
815	0.1137797575
816	0.1137797575
817	0.1137797575
818	0.1137797616
819	0.1137797533
820	0.1137797533
821	0.1137782655
822	0.1137770962
823	0.113777092
824	0.1137770878
825	0.1137761449
826	0.1137761365
827	0.1137761323
828	0.1137753486
829	0.1137753486
830	0.1137746445
831	0.1137746528
832	0.1137411068
833	0.1137409559
834	0.1128409707
835	0.1123411753
836	0.1114151635
837	0.1114148725
838	0.1109342591
839	0.1102931737
840	0.1102860702
841	0.110067995
842	0.1095084243
843	0.1094736973
844	0.1093825855
845	0.1093824286
846	0.1093823065
847	0.1093822499
848	0.1093816439
849	0.1093811164
850	0.1093807372
851	0.1093806936
852	0.109380432
853	0.1093802445
854	0.109380105
855	0.1093800048
856	0.1093799786
857	0.1093799045
858	0.1093798958
859	0.109379826
860	0.1093797955
861	0.1093577257
862	0.1093574292
863	0.1093573769
864	0.1093572809
865	0.1093572853
866	0.1093572417
867	0.109357233
868	0.1093572242
869	0.1093572199
870	0.1093572155
871	0.1093572112
872	0.1093572068
873	0.1093572024
874	0.1093572024
875	0.1093571676
876	0.1093571632
877	0.1093571588
878	0.1092800055
879	0.1092800011
880	0.1090770478
881	0.1090524156
882	0.1089692792
883	0.1089555031
884	0.1089498486
885	0.1088645752
886	0.1088064446
887	0.1088042183
888	0.1088030657
889	0.1087520187
890	0.1087514399
891	0.1087512514
892	0.1087510278
893	0.1087508787
894	0.1087507647
895	0.1087492783
896	0.1087491774
897	0.1087491336
898	0.1087491073
899	0.1087353821
900	0.108734527
901	0.1080353488
902	0.1074574426
903	0.1074569989
904	0.1074566838
905	0.1074563909
906	0.1074561779
907	0.1074178488
908	0.1074178
909	0.1074177556
910	0.1074177201
911	0.1074175159
912	0.1074166858
913	0.1074164549
914	0.1074164505
915	0.1074164461
916	0.1074083976
917	0.1074082422
918	0.1074082156
919	0.1074081312
920	0.1074080513
921	0.1074080513
922	0.1074080513
923	0.107407705
924	0.1073002241
925	0.1072994242
926	0.1072989931
927	0.1072986154
928	0.1071697948
929	0.1071693632
930	0.1071689405
931	0.1071687714
932	0.1071686691
933	0.1071686201
934	0.1071685534
935	0.1071685534
936	0.1071685534
937	0.1071685534
938	0.1071685534
939	0.1071685356
940	0.10716846
941	0.1071394191
942	0.1071394058
943	0.1070597545
944	0.1070597278
945	0.1070596209
946	0.1070596209
947	0.1070596165
948	0.1070596165
949	0.1070596075
950	0.1070595318
951	0.1070595274
952	0.1070594561
953	0.1070594606
954	0.107059465
955	0.1070593982
956	0.1070594027
957	0.1070593982
958	0.1070594071
959	0.1070594027
960	0.1070594071
961	0.1070594027
962	0.1070594071
963	0.1070594027
964	0.1070594027
965	0.1070593848
966	0.1070441513
967	0.1070441513
968	0.1070441557
969	0.1070441468
970	0.1070441513
971	0.1070441513
972	0.1070441513
973	0.1070441513
974	0.1070441557
975	0.1070441557
976	0.1070441513
977	0.1070441513
978	0.1070441557
979	0.1070441513
980	0.1070441513
981	0.1070441513
982	0.1070441513
983	0.1070441513
984	0.107035803
985	0.107035803
986	0.1070355001
987	0.1069959463
988	0.1069957947
989	0.1069957769
990	0.1069957145
991	0.1069957056
992	0.1069956967
993	0.1069910127
994	0.1069909681
995	0.1069907988
996	0.106990469
997	0.1069890383
998	0.1069881603
999	0.1069875809
1000	0.1069875453
1001	0.1069875497
1002	0.106987523
1003	0.1069875185
1004	0.106987055
1005	0.1069870639
1006	0.1069866449
1007	0.1069863419
1008	0.1069861235
1009	0.1069858115
1010	0.106985651
1011	0.1069856154
1012	0.1069853702
1013	0.106985241
1014	0.1069850538
1015	0.1069850404
1016	0.1069848755
1017	0.1069848577
1018	0.1069840108
1019	0.1069839172
1020	0.1069838459
1021	0.1069835919
1022	0.106983574
1023	0.106983525
1024	0.106983427
1025	0.1069830971
1026	0.1069829144
1027	0.1069827227
1028	0.1069826648
1029	0.10698254
1030	0.10698254
1031	0.1069825311
1032	0.1069825266
1033	0.1069825266
1034	0.1069825177
1035	0.1069825177
1036	0.1069825222
1037	0.106982482
1038	0.106982482
1039	0.1069824553
1040	0.1069824464
1041	0.1069824107
1042	0.106982384
1043	0.1069823795
1044	0.1069823662
1045	0.1069823617
1046	0.1069823483
1047	0.1069823617
1048	0.1069823528
1049	0.1069823171
1050	0.1069822904
1051	0.1069822859
1052	0.1069822592
1053	0.1069822681
1054	0.1069822592
1055	0.1069822414
1056	0.106982228
1057	0.1069822146
1058	0.1069822102
1059	0.1069822102
1060	0.1069822146
1061	0.1069822057
1062	0.1069816798
1063	0.1069816619
1064	0.106981653
1065	0.1069816396
1066	0.1069816441
1067	0.1069816441
1068	0.1069816396
1069	0.1069816352
1070	0.1069816352
1071	0.1069816352
1072	0.1069816352
1073	0.1069816263
1074	0.1069570554
1075	0.1069570465
1076	0.1069569306
1077	0.106946431
1078	0.1069462749
1079	0.1069462303
1080	0.1069461991
1081	0.10694611
1082	0.1069460609
1083	0.1069460609
1084	0.106945887
1085	0.1069458558
1086	0.1069458424
1087	0.1069458291
1088	0.1069458246
1089	0.1069458246
1090	0.1069457577
1091	0.1069457488
1092	0.1069457577
1093	0.1069457577
1094	0.1069456106
1095	0.1069455883
1096	0.1069455794
1097	0.1069455749
1098	0.1069455705
1099	0.1069455615
1100	0.106945566
1101	0.1069455259
1102	0.1069455259
1103	0.1069455214
1104	0.1069455303
1105	0.106945517
1106	0.1069454857
1107	0.1069454857
1108	0.1069454902
1109	0.1069454768
1110	0.1069454724
1111	0.1069454857
1112	0.1069454813
1113	0.1069454813
1114	0.1069454679
1115	0.1069454679
1116	0.1069454679
1117	0.1069454679
1118	0.106945459
1119	0.1069454635
1120	0.1069454055
1121	0.1069447679
1122	0.1069447322
1123	0.1069447099
1124	0.1069446966
1125	0.1069445762
1126	0.1069445762
1127	0.1069445762
1128	0.1069445717
1129	0.1069445673
1130	0.1069445717
1131	0.1069445048
1132	0.1069444692
1133	0.1069444692
1134	0.106944429
1135	0.1069444112
1136	0.1069444112
1137	0.1069444112
1138	0.1069443622
1139	0.1069443622
1140	0.1069443622
1141	0.1069443622
1142	0.1069443577
1143	0.1069443443
1144	0.1069443131
1145	0.1069442061
1146	0.1069442061
1147	0.1069442061
1148	0.1069441615
1149	0.106944157
1150	0.1069441526
1151	0.1069441392
1152	0.1069441348
1153	0.1069441348
1154	0.1069441303
1155	0.1069441303
1156	0.1069441303
1157	0.1069441258
1158	0.1069441258
1159	0.1069441169
1160	0.1069441214
1161	0.1069441169
1162	0.1069441169
1163	0.1069441169
1164	0.1069441169
1165	0.1069441214
1166	0.1069441169
1167	0.1069441169
1168	0.1069441169
1169	0.1069441035
1170	0.1069441035
1171	0.106944108
1172	0.1069441125
1173	0.106944108
1174	0.106944108
1175	0.1068361473
1176	0.106836125
1177	0.106836125
1178	0.106836125
1179	0.1068361205
1180	0.1068361205
1181	0.106836116
1182	0.1068361116
1183	0.1068361116
1184	0.1068361026
1185	0.1068361116
1186	0.1068353662
1187	0.1068352814
1188	0.1068352814
1189	0.1068352814
1190	0.1068352769
1191	0.1068352769
1192	0.1068352769
1193	0.1068352725
1194	0.1068352769
1195	0.1068352189
1196	0.10683521
1197	0.1068352055
1198	0.1068352011
1199	0.1068352011
1200	0.1068352011
1201	0.1068349868
1202	0.1068349868
1203	0.1068349868
1204	0.1068349868
1205	0.1068349868
1206	0.1068349422
1207	0.1068349422
1208	0.1068349377
1209	0.1068349377
1210	0.1068349377
1211	0.1068349377
1212	0.1068348842
1213	0.1068348797
1214	0.1068348797
1215	0.1068348797
1216	0.1068348797
1217	0.1068348797
1218	0.1068348797
1219	0.1068348797
1220	0.1065860729
1221	0.1065859342
1222	0.106581702
1223	0.1065815946
1224	0.106581523
1225	0.1065815096
1226	0.1065815051
1227	0.106581362
1228	0.1065813664
1229	0.1065813664
1230	0.106577993
1231	0.1065779886
1232	0.1065779886
1233	0.1065779572
1234	0.1065779528
1235	0.1065779438
1236	0.1065779483
1237	0.1065779259
1238	0.1065779259
1239	0.1065779259
1240	0.1065779125
1241	0.1065779125
1242	0.1065778901
1243	0.1065778901
1244	0.1065778812
1245	0.1065778722
1246	0.1065778767
1247	0.1065778767
1248	0.1065778812
1249	0.1065778633
1250	0.1065778678
1251	0.1065778678
1252	0.1065777514
1253	0.1065777514
1254	0.106577662
1255	0.106577662
1256	0.106577653
1257	0.106577653
1258	0.106577662
1259	0.106577653
1260	0.1065775725
1261	0.1065775769
1262	0.1065775769
1263	0.1065775814
1264	0.106577568
1265	0.1065775635
1266	0.106577559
1267	0.106577568
1268	0.1065775635
1269	0.106577559
1270	0.1065775546
1271	0.106577559
1272	0.1065775054
1273	0.1065775054
1274	0.1065774964
1275	0.1065774919
1276	0.1065774472
1277	0.1065774517
1278	0.1065774472
1279	0.1065774517
1280	0.1065774517
1281	0.1065774472
1282	0.1065774472
1283	0.1065774025
1284	0.1065774069
1285	0.1065774069
1286	0.1065774069
1287	0.106577398
1288	0.1065774025
1289	0.106577398
1290	0.1065774025
1291	0.1065774025
1292	0.106577389
1293	0.106577389
1294	0.106577389
1295	0.106577389
1296	0.1065773801
1297	0.1065773801
1298	0.1065773801
1299	0.1065773801
1300	0.1065769461
1301	0.1065769461
1302	0.1065769103
1303	0.1065766776
1304	0.1065765524
1305	0.1065765434
1306	0.1065765345
1307	0.1065764316
1308	0.106481278
1309	0.1064802883
1310	0.1064802659
1311	0.1064776417
1312	0.1064776372
1313	0.106469773
1314	0.1064697641
1315	0.1064693923
1316	0.1064667857
1317	0.1064632161
1318	0.1064632161
1319	0.1064631669
1320	0.1064600495
1321	0.106460045
1322	0.1064528963
1323	0.1064528873
1324	0.1064479331
1325	0.1064149138
1326	0.1064134306
1327	0.1064085641
1328	0.1064085552
1329	0.1064085507
1330	0.1064083132
1331	0.1064083087
1332	0.1064053242
1333	0.1062472444
1334	0.1062331691
1335	0.1062315442
1336	0.1062305253
1337	0.1061434133
1338	0.1061144244
1339	0.1061141818
1340	0.105704232
1341	0.105704232
1342	0.105704232
1343	0.105704232
1344	0.105704232
1345	0.1057042275
1346	0.105704223
1347	0.1057042275
1348	0.1057042275
1349	0.1057042275
1350	0.1057042275
1351	0.1056886948
1352	0.1056868585
1353	0.1056852388
1354	0.1056852298
1355	0.1056412886
1356	0.1056412209
1357	0.1056411893
1358	0.1056411893
1359	0.1056411893
1360	0.1056411487
1361	0.1056411487
1362	0.1056411487
1363	0.1056411352
1364	0.1056411352
1365	0.1056411352
1366	0.1056411352
1367	0.1056411352
1368	0.1056411352
1369	0.1056411352
1370	0.1056411352
1371	0.1056411352
1372	0.105582535
1373	0.1055825169
1374	0.1055825169
1375	0.1055825124
1376	0.1055824989
1377	0.1055824989
1378	0.1055824989
1379	0.1055824989
1380	0.1055824944
1381	0.1055824898
1382	0.1055824898
1383	0.1055824853
1384	0.1055824898
1385	0.1055824898
1386	0.1055824898
1387	0.1055824898
1388	0.1055824944
1389	0.1055824944
1390	0.1055824944
1391	0.1055823544
1392	0.1055823498
1393	0.1055823498
1394	0.1055823408
1395	0.1055823498
1396	0.1055823453
1397	0.1055823453
1398	0.1055823453
1399	0.1055823408
1400	0.1055823408
1401	0.1055823408
1402	0.1055823408
1403	0.105582255
1404	0.1052914227
1405	0.1052843485
1406	0.105283248
1407	0.1042349802
1408	0.1041989671
1409	0.1036653868
1410	0.1036473081
1411	0.1036467146
1412	0.1036458451
1413	0.103631122
1414	0.1036304456
1415	0.1036196549
1416	0.1035811813
1417	0.1035770657
1418	0.1035125433
1419	0.1035120043
1420	0.1028813391
1421	0.1028811166
1422	0.10288101
1423	0.102872514
1424	0.1028204426
1425	0.1028200623
1426	0.1025363281
1427	0.1025362444
1428	0.1025361979
1429	0.1025232177
1430	0.1025087009
1431	0.1025085985
1432	0.102508552
1433	0.1023227443
1434	0.102322735
1435	0.1023227396
1436	0.1023223622
1437	0.1023199668
1438	0.1023199575
1439	0.1023199389
1440	0.1023199249
1441	0.1023199202
1442	0.1023199109
1443	0.1023199062
1444	0.1023189462
1445	0.102318881
1446	0.1023182146
1447	0.1023180701
1448	0.1023180421
1449	0.1023180375
1450	0.1023180328
1451	0.1023180235
1452	0.1023179862
1453	0.1023175155
1454	0.1023171473
1455	0.1023170168
1456	0.1023170075
1457	0.1023169935
1458	0.1023169889
1459	0.1023169656
1460	0.1023169656
1461	0.1023166859
1462	0.102316672
1463	0.102316672
1464	0.1023166673
1465	0.102316672
1466	0.1023166673
1467	0.1023166626
1468	0.1023166673
1469	0.1023165788
1470	0.1023165089
1471	0.1023164995
1472	0.1023164949
1473	0.1023164995
1474	0.1023164902
1475	0.1023164809
1476	0.102316411
1477	0.1023164063
1478	0.1023163504
1479	0.1023163457
1480	0.1023163457
1481	0.1023163504
1482	0.1023163457
1483	0.1023163504
1484	0.1023163411
1485	0.1023158284
1486	0.1023158191
1487	0.1023158191
1488	0.1023158191
1489	0.102311839
1490	0.1022841698
1491	0.1022792048
1492	0.102251592
1493	0.1021149292
1494	0.1021143642
1495	0.101923604
1496	0.1019206473
1497	0.1019206005
1498	0.1018621818
1499	0.1018060997
1500	0.1017653895
1501	0.1017591152
1502	0.1017590168
1503	0.1017589699
1504	0.1017582577
1505	0.1017538293
1506	0.1017507083
1507	0.1017396151
1508	0.1017396151
1509	0.1017380685
1510	0.101737956
1511	0.1017379044
1512	0.1017349938
1513	0.101730166
1514	0.1011609541
1515	0.1011598699
